car_id,year,complaint_id,image_id,audio_id
104661,2016,74021.0,28418.0,
104662,2005,79569.0,17764.0,
104663,2004,107697.0,20002.0,
104698,2017,7631.0,102.0,65.0
104721,2009,144508.0,24917.0,
104753,2019,8129.0,20302.0,
104769,2022,389.0,28905.0,
104772,2003,62981.0,24346.0,
104844,2015,66394.0,,412.0
104872,2007,133667.0,19553.0,
104875,2019,143054.0,18181.0,
104899,2019,143608.0,24621.0,
104923,2014,106241.0,16996.0,
104968,2018,79926.0,20812.0,
104973,2020,7625.0,,695.0
104988,2003,7969.0,19919.0,
105003,2007,143540.0,20228.0,
105080,2007,8006.0,24761.0,
105085,2005,8188.0,23217.0,
105100,2018,133174.0,20241.0,
105120,2011,133558.0,22218.0,
105138,2023,133420.0,23799.0,
105142,2004,109043.0,27766.0,
105179,2021,119875.0,21020.0,
105243,2018,149563.0,18648.0,
105276,2010,133254.0,18080.0,
105344,2023,78885.0,19672.0,
105381,2013,78750.0,27698.0,
105424,2006,35578.0,16817.0,
105431,2015,77949.0,26636.0,
105507,2004,155798.0,20311.0,
105527,2009,57067.0,16298.0,
105536,2017,149886.0,29827.0,
105575,2012,440.0,27128.0,
105609,2015,79209.0,26970.0,
105641,2014,142982.0,16669.0,488.0
105646,2011,139781.0,,634.0
105668,2012,106279.0,28880.0,
105678,2006,140411.0,22471.0,
105684,2015,143326.0,27054.0,
105694,2008,78867.0,20569.0,
105717,2022,62693.0,16494.0,
105825,2021,63487.0,23891.0,
105830,2010,79992.0,23036.0,
105938,2018,144462.0,21947.0,
105987,2000,57569.0,19510.0,
105999,2023,35865.0,21546.0,
106001,2002,144406.0,16257.0,
106007,2002,106004.0,22871.0,
106020,2016,62778.0,21170.0,
106029,2021,79412.0,103.0,1080.0
106038,2016,66866.0,23621.0,
106052,2022,119868.0,28187.0,
106128,2016,143291.0,20509.0,
106141,2005,8259.0,29103.0,
106156,2018,66468.0,19069.0,
106168,2022,73788.0,26228.0,
106186,2006,8444.0,24569.0,
106196,2025,57442.0,20894.0,
106219,2006,79480.0,,811.0
106227,2017,140009.0,26186.0,
106231,2015,151431.0,22612.0,
106265,2006,133156.0,23157.0,
106286,2023,151217.0,26498.0,
106316,2021,107781.0,28195.0,
106319,2002,139884.0,21781.0,
106329,2010,62855.0,23502.0,
106345,2001,121163.0,15650.0,
106359,2014,144870.0,25188.0,
106386,2003,35244.0,389.0,1320.0
106395,2003,151146.0,25057.0,
106405,2020,70408.0,16852.0,
106424,2014,155495.0,17988.0,
106502,2024,140435.0,24619.0,
106503,2020,8015.0,25400.0,
106537,2003,70464.0,17439.0,
106564,2020,107608.0,23478.0,
106593,2004,149339.0,26648.0,
106619,2017,151285.0,24573.0,
106626,2022,78180.0,29520.0,
106636,2010,8408.0,20918.0,
106654,2014,106010.0,23655.0,
106666,2009,155572.0,17462.0,
106684,2006,70634.0,27313.0,
106697,2022,35559.0,21818.0,
106711,2004,73966.0,25507.0,
106748,2005,6495.0,21779.0,
106760,2012,109045.0,27805.0,
106773,2025,144670.0,26234.0,
106805,2023,11.0,,548.0
106811,2012,35237.0,,1163.0
106820,2024,6480.0,16617.0,
106865,2018,7731.0,,1157.0
106875,2014,106243.0,27022.0,
106900,2010,144847.0,27336.0,
106907,2016,107502.0,17407.0,
106935,2000,144780.0,29477.0,
106937,2019,144734.0,23332.0,
106938,2006,106221.0,23102.0,
106956,2001,107966.0,28330.0,
107055,2001,144922.0,20189.0,
107074,2012,142989.0,26530.0,
107114,2022,120277.0,26853.0,
107137,2019,149420.0,29424.0,
107148,2016,133140.0,16214.0,
107153,2002,70764.0,26911.0,
107165,2000,7656.0,165.0,1149.0
107183,2023,77806.0,16264.0,435.0
107191,2003,70601.0,24760.0,
107206,2009,78323.0,19110.0,
107211,2009,140460.0,29421.0,
107237,2004,57043.0,23132.0,
107251,2015,8153.0,25002.0,
107288,2007,133230.0,25000.0,
107356,2009,70664.0,20495.0,
107359,2004,133400.0,22853.0,
107363,2025,139826.0,,700.0
107364,2012,57359.0,26320.0,
107385,2000,144557.0,28903.0,
107425,2025,73971.0,29217.0,
107441,2025,149435.0,16733.0,
107443,2006,63239.0,24765.0,
107487,2024,66507.0,24407.0,
107493,2011,156088.0,29313.0,
107510,2005,7791.0,16367.0,
107525,2010,105940.0,25460.0,
107527,2011,155883.0,21566.0,
107529,2020,79761.0,26540.0,
107532,2009,157.0,20342.0,
107570,2014,140231.0,29311.0,
107596,2021,73952.0,27816.0,
107646,2016,156143.0,28868.0,
107651,2011,144724.0,29640.0,
107695,2016,79969.0,25774.0,
107816,2017,79106.0,29250.0,
107822,2009,106065.0,19396.0,
107844,2007,66496.0,28253.0,
107856,2005,57128.0,25199.0,
107860,2016,106543.0,23648.0,
107865,2020,79919.0,17216.0,
107870,2001,107886.0,22342.0,
107929,2005,8067.0,29527.0,
107986,2002,74089.0,26743.0,
107993,2006,155991.0,25008.0,
108034,2022,155460.0,,240.0
108056,2024,73839.0,19646.0,
108063,2022,149670.0,21918.0,
108081,2002,57694.0,28537.0,
108114,2023,6586.0,17176.0,
108116,2000,63518.0,25186.0,
108120,2004,70726.0,28792.0,
108128,2003,35166.0,149.0,1068.0
108166,2018,63209.0,25110.0,
108172,2016,155618.0,22828.0,
108187,2015,62489.0,249.0,325.0
108191,2003,262.0,25078.0,
108223,2007,67017.0,23349.0,
108271,2025,73535.0,,618.0
108275,2009,151768.0,28007.0,
108296,2004,70724.0,22515.0,
108299,2024,120108.0,27367.0,
108302,2025,108967.0,21642.0,
108303,2016,66619.0,16516.0,
108315,2002,66709.0,16944.0,
108319,2001,62856.0,23506.0,
108322,2012,35841.0,28980.0,
108345,2009,155814.0,19471.0,
108380,2003,6321.0,28302.0,
108426,2022,144947.0,21793.0,
108475,2008,119720.0,,1248.0
108494,2002,79726.0,28445.0,
108523,2019,79028.0,23372.0,
108554,2007,77852.0,24437.0,
108625,2024,74099.0,30063.0,
108658,2016,140264.0,23473.0,
108681,2002,144712.0,22836.0,
108684,2006,151504.0,24228.0,
108685,2011,70540.0,22137.0,
108694,2020,66778.0,24468.0,
108710,2024,73780.0,18051.0,
108712,2015,155816.0,24697.0,
108746,2024,78350.0,27132.0,
108750,2020,143007.0,21665.0,
108771,2013,142997.0,17875.0,
108773,2015,6466.0,18262.0,
108802,2017,78834.0,26898.0,
108806,2002,57279.0,25772.0,
108822,2014,35667.0,17237.0,
108824,2017,80022.0,18668.0,
108881,2014,70607.0,17920.0,
108883,2001,8045.0,29427.0,
108906,2002,467.0,26749.0,
108910,2009,141026.0,14143.0,
108923,2008,151376.0,20852.0,
108971,2011,151143.0,23975.0,
108986,2003,80013.0,18590.0,
109011,2010,107860.0,22102.0,
109027,2025,57386.0,17061.0,
109028,2018,151557.0,27652.0,
109039,2019,156009.0,19386.0,
109049,2014,79503.0,375.0,1007.0
109050,2013,143194.0,17785.0,
109059,2023,70849.0,18594.0,
109070,2003,6460.0,25933.0,
109089,2000,79436.0,,337.0
109094,2002,77814.0,16762.0,
109100,2012,62966.0,18568.0,
109128,2008,107846.0,26302.0,
109157,2020,155752.0,28081.0,
109211,2002,57091.0,21586.0,
109213,2016,35349.0,28571.0,
109225,2016,35671.0,17262.0,
109241,2015,63066.0,16672.0,
109246,2007,66539.0,22086.0,
109251,2013,35200.0,,1122.0
109260,2017,74454.0,7193.0,
109267,2021,149343.0,20556.0,
109317,2000,140079.0,22816.0,
109326,2018,63277.0,18929.0,
109359,2001,155470.0,,783.0
109366,2019,7591.0,,958.0
109367,2002,120383.0,25928.0,
109384,2002,79613.0,25553.0,
109405,2020,74053.0,18704.0,
109432,2017,140088.0,20407.0,
109470,2019,7855.0,24184.0,
109492,2015,70734.0,23066.0,
109525,2019,35468.0,28055.0,
109538,2008,78270.0,18241.0,
109573,2017,305.0,19703.0,
109616,2000,78953.0,22910.0,
109643,2010,62637.0,24317.0,
109653,2021,78653.0,20424.0,
109663,2014,108968.0,27188.0,
109667,2020,140430.0,30000.0,
109671,2000,62672.0,25036.0,
109719,2019,6540.0,22878.0,
109722,2019,8365.0,28245.0,
109730,2001,74100.0,27325.0,
109737,2003,63057.0,18432.0,
109802,2001,73797.0,29310.0,
109812,2024,35247.0,393.0,1380.0
109823,2010,109054.0,26583.0,
109826,2010,6768.0,30009.0,
109837,2023,35187.0,199.0,1091.0
109867,2001,80075.0,28098.0,
109881,2009,79191.0,23431.0,
109899,2010,133165.0,16703.0,
109955,2013,57618.0,20914.0,
109998,2000,155482.0,,833.0
110028,2022,133766.0,29604.0,
110047,2025,80151.0,29725.0,
110051,2003,143240.0,18561.0,
110053,2011,149585.0,26770.0,
110062,2018,8022.0,24767.0,
110076,2002,6746.0,25321.0,
110097,2013,70411.0,25649.0,
110099,2006,78127.0,19151.0,
110124,2010,144534.0,19682.0,
110142,2007,107949.0,24791.0,
110149,2021,190.0,20466.0,
110155,2012,73642.0,25090.0,
110158,2010,307.0,27742.0,
110167,2003,108855.0,21629.0,
110191,2004,79602.0,16985.0,
110198,2002,149586.0,16992.0,
110199,2001,7894.0,19798.0,
110206,2015,140188.0,25639.0,
110210,2017,79122.0,20042.0,
110214,2023,78875.0,19580.0,
110227,2009,108636.0,25816.0,
110234,2003,7752.0,,1107.0
110266,2012,78338.0,25293.0,
110281,2010,133617.0,24137.0,
110294,2019,133505.0,20400.0,
110298,2005,73786.0,26201.0,
110313,2024,57283.0,26441.0,
110320,2009,106162.0,29063.0,
110330,2021,73615.0,24219.0,
110349,2012,8414.0,21742.0,
110354,2007,109044.0,25968.0,
110373,2005,140240.0,21957.0,
110385,2021,140056.0,29052.0,
110389,2015,107703.0,27719.0,
110429,2023,63184.0,22917.0,
110435,2018,107818.0,25709.0,
110465,2023,119743.0,16247.0,754.0
110485,2002,140431.0,30124.0,
110624,2005,7336.0,11607.0,
110629,2014,66676.0,19015.0,
110652,2009,78591.0,,654.0
110702,2000,78833.0,29676.0,
110716,2005,106260.0,20802.0,
110732,2009,155503.0,17689.0,
110741,2002,63329.0,24092.0,
110780,2006,119680.0,,566.0
110802,2016,78023.0,19769.0,
110813,2009,106311.0,24298.0,
110847,2008,57462.0,17474.0,
110856,2012,139926.0,25833.0,
110861,2015,70368.0,243.0,277.0
110872,2009,7933.0,25431.0,
110877,2001,73703.0,24769.0,
110904,2015,57460.0,26231.0,
110908,2016,149998.0,4251.0,
110917,2024,78832.0,19808.0,
110951,2008,619.0,29973.0,
110952,2006,144989.0,28185.0,
110989,2014,106416.0,18759.0,
111072,2006,35223.0,,1226.0
111082,2005,107460.0,,763.0
111084,2020,79696.0,17557.0,
111099,2011,63293.0,20158.0,
111141,2024,144554.0,19500.0,
111151,2006,107539.0,25910.0,
111154,2009,35912.0,27996.0,
111193,2015,6490.0,18400.0,
111243,2022,156092.0,29497.0,
111260,2002,144405.0,24260.0,
111284,2006,139828.0,,540.0
111287,2023,149345.0,25620.0,
111289,2009,550.0,27937.0,
111319,2003,8329.0,26394.0,
111341,2010,151471.0,21269.0,
111354,2014,57290.0,19297.0,
111359,2014,143617.0,27934.0,
111365,2008,139861.0,24315.0,
111371,2019,155534.0,29454.0,
111385,2018,57605.0,29342.0,
111389,2010,143372.0,24361.0,
111457,2009,107588.0,21969.0,
111494,2014,108830.0,20483.0,
111508,2010,63451.0,27604.0,
111510,2003,80002.0,18470.0,
111517,2021,62732.0,28054.0,
111543,2015,73745.0,28533.0,
111553,2014,63587.0,21696.0,
111619,2000,108978.0,25456.0,
111634,2008,57921.0,7287.0,
111663,2002,429.0,26355.0,
111666,2001,62947.0,18245.0,
111667,2018,140037.0,27241.0,
111683,2001,139875.0,16806.0,
111752,2007,63047.0,22796.0,
111755,2015,35395.0,23776.0,
111822,2025,63327.0,21468.0,
111867,2021,35423.0,26351.0,
111872,2015,107958.0,27772.0,
111892,2005,63358.0,17093.0,
111898,2015,107840.0,26408.0,
111914,2006,139943.0,24116.0,
111915,2013,57316.0,29284.0,
111928,2008,63078.0,17698.0,
111940,2020,57167.0,24272.0,
111941,2020,,321.0,881.0
111950,2001,79686.0,16447.0,
111951,2005,66589.0,27723.0,
111957,2021,80011.0,18584.0,
111963,2025,144528.0,17789.0,
111969,2016,1236.0,14233.0,
111979,2002,35335.0,25484.0,
111982,2003,66583.0,17624.0,
112039,2025,155632.0,25219.0,
112052,2020,7592.0,26.0,1374.0
112068,2001,120174.0,22689.0,
112070,2013,70676.0,20416.0,
112080,2002,8393.0,26663.0,
112109,2018,7877.0,27721.0,
112119,2012,66614.0,29157.0,
112121,2001,143253.0,27440.0,
112124,2004,149775.0,25229.0,
112139,2021,106401.0,23801.0,
112170,2002,35286.0,18767.0,
112216,2011,140158.0,27823.0,
112232,2013,79921.0,25832.0,
112237,2008,57276.0,20425.0,
112266,2005,119727.0,,1112.0
112282,2021,78194.0,26004.0,
112286,2009,7704.0,,1052.0
112290,2022,120365.0,25386.0,
112295,2000,107479.0,23130.0,
112311,2000,143614.0,26610.0,
112328,2014,143756.0,5095.0,
112356,2014,73550.0,,733.0
112367,2008,133163.0,22687.0,
112387,2021,149452.0,23326.0,
112393,2009,70963.0,21506.0,
112399,2015,66792.0,26415.0,
112416,2016,133670.0,29809.0,
112419,2003,151114.0,23131.0,
112480,2019,7710.0,,134.0
112483,2013,6755.0,19558.0,
112540,2001,145146.0,5524.0,
112562,2008,216.0,25217.0,
112604,2020,73613.0,16765.0,
112686,2015,62805.0,27079.0,
112731,2002,106329.0,25262.0,
112771,2013,78626.0,19725.0,
112784,2023,140173.0,21210.0,
112786,2008,73733.0,23645.0,
112852,2021,144949.0,22283.0,
112864,2021,78093.0,23771.0,
112869,2025,63178.0,18294.0,
112900,2007,144679.0,22026.0,
112931,2003,62690.0,25625.0,
112952,2020,119713.0,,1166.0
112970,2019,121.0,23113.0,
112975,2005,6812.0,29849.0,
112984,2023,105916.0,,666.0
113010,2008,151512.0,24493.0,
113056,2016,62551.0,27617.0,
113070,2024,149564.0,22565.0,
113108,2006,106024.0,29197.0,
113113,2023,133158.0,18952.0,
113131,2020,57125.0,20363.0,
113163,2010,151490.0,26586.0,
113198,2001,63515.0,28117.0,
113202,2013,57326.0,16750.0,
113244,2015,7828.0,29524.0,
113250,2017,114.0,18344.0,
113256,2008,142985.0,16244.0,196.0
113277,2019,66961.0,20521.0,
113295,2013,64.0,22824.0,
113303,2009,35309.0,16305.0,
113335,2004,242.0,19335.0,
113363,2010,70684.0,16813.0,
113419,2004,63410.0,24432.0,
113463,2009,120042.0,25700.0,
113467,2016,57408.0,29041.0,
113469,2020,62544.0,17903.0,
113471,2011,151308.0,18101.0,
113475,2011,140337.0,19423.0,
113488,2019,108076.0,29381.0,
113519,2023,79386.0,,1025.0
113582,2011,140084.0,27752.0,
113586,2009,119682.0,,962.0
113617,2021,79913.0,29991.0,
113682,2013,77935.0,26596.0,
113710,2001,35368.0,18152.0,
113739,2019,63368.0,25397.0,
113762,2014,73511.0,,1267.0
113838,2006,6333.0,17845.0,
113868,2025,6223.0,16877.0,
113870,2012,8307.0,18660.0,
113874,2016,73756.0,25270.0,
113907,2013,149418.0,24073.0,
113926,2017,140256.0,23181.0,
113946,2013,7929.0,21768.0,
113952,2002,63345.0,22149.0,
113961,2005,108977.0,26350.0,
113991,2005,119892.0,29673.0,
114024,2007,151329.0,25728.0,
114056,2012,140409.0,29137.0,
114070,2017,155648.0,28770.0,
114084,2010,149565.0,20683.0,
114090,2001,,231.0,882.0
114162,2003,79715.0,17922.0,
114163,2019,156085.0,28847.0,
114173,2001,105935.0,24249.0,
114210,2023,144498.0,21082.0,
114220,2008,79538.0,16369.0,
114237,2020,78607.0,17905.0,
114247,2011,63269.0,16584.0,
114255,2024,119973.0,22906.0,
114261,2000,133179.0,27485.0,
114266,2001,73927.0,22950.0,
114289,2019,7837.0,24940.0,
114302,2008,149496.0,25581.0,
114317,2017,151434.0,17045.0,
114343,2011,70365.0,,169.0
114354,2001,7847.0,19098.0,
114360,2015,7657.0,167.0,1024.0
114382,2025,120010.0,27098.0,
114385,2022,57046.0,16870.0,
114398,2023,693.0,28045.0,
114400,2020,66458.0,17883.0,
114402,2002,74179.0,22750.0,
114426,2022,8131.0,23998.0,
114453,2013,108739.0,26423.0,
114456,2013,143365.0,17145.0,
114480,2005,78926.0,23232.0,
114494,2023,79528.0,18118.0,
114496,2012,108553.0,,529.0
114577,2019,77810.0,,760.0
114598,2020,119834.0,17763.0,
114601,2021,143091.0,25949.0,
114604,2002,7715.0,266.0,1113.0
114619,2021,144436.0,19076.0,
114625,2024,66951.0,25920.0,
114632,2025,143475.0,18601.0,
114644,2000,151438.0,17049.0,
114646,2021,108551.0,,512.0
114649,2022,143155.0,27486.0,
114679,2000,119862.0,18296.0,
114716,2013,106313.0,26500.0,
114739,2006,143536.0,20190.0,
114789,2006,79137.0,20457.0,
114800,2014,79704.0,17643.0,
114874,2022,77977.0,27978.0,
114887,2009,79539.0,19789.0,
114928,2024,63115.0,26957.0,
114948,2003,107506.0,18920.0,
114949,2022,133769.0,22792.0,
114958,2015,79750.0,16531.0,
114990,2009,209.0,17256.0,
115012,2010,66621.0,19922.0,
115020,2006,314.0,20901.0,
115070,2007,119965.0,16378.0,
115091,2019,57038.0,17688.0,
115146,2021,70472.0,19430.0,
115173,2000,108027.0,29254.0,
115189,2015,144456.0,26121.0,
115190,2021,149486.0,24542.0,
115235,2000,151370.0,20034.0,
115270,2006,311.0,28116.0,
115305,2019,106535.0,29636.0,
115306,2005,35694.0,17360.0,
115350,2003,63062.0,18016.0,
115354,2007,108711.0,19226.0,
115358,2022,149270.0,16676.0,
115360,2019,62776.0,21166.0,
115375,2005,107750.0,24908.0,
115418,2011,133621.0,24199.0,
115423,2015,63473.0,23986.0,
115449,2025,143328.0,20360.0,
115450,2000,151069.0,,232.0
115535,2008,78958.0,20244.0,
115541,2003,73921.0,25409.0,
115552,2017,79100.0,25239.0,
115556,2012,143058.0,24961.0,
115564,2007,143203.0,25799.0,
115605,2009,133138.0,17853.0,
115607,2003,62936.0,23464.0,
115618,2022,149366.0,20681.0,
115624,2002,151152.0,24391.0,
115682,2008,8399.0,20839.0,
115749,2012,143392.0,21385.0,
115772,2005,149683.0,25469.0,
115782,2023,35736.0,27910.0,
115795,2017,73837.0,21997.0,
115804,2024,62846.0,24204.0,
115869,2022,120279.0,18081.0,
115948,2016,143107.0,17547.0,
115957,2008,139923.0,16349.0,
115976,2011,36034.0,4446.0,
115997,2019,78962.0,20399.0,
116007,2017,67002.0,29318.0,
116015,2007,140395.0,21841.0,
116021,2007,77854.0,19539.0,
116024,2012,151248.0,28596.0,
116046,2024,133399.0,19728.0,
116048,2020,108070.0,22349.0,
116116,2022,6233.0,18995.0,
116125,2023,109178.0,27884.0,
116154,2002,149254.0,,498.0
116162,2021,61.0,24036.0,
116179,2017,62598.0,16864.0,
116182,2011,155775.0,20372.0,
116189,2015,78863.0,16744.0,
116193,2015,144685.0,17029.0,
116227,2015,151375.0,19016.0,
116235,2016,63023.0,,482.0
116249,2003,119706.0,,221.0
116258,2004,6636.0,25694.0,
116284,2009,149875.0,22519.0,
116302,2014,70440.0,19627.0,
116312,2013,156027.0,25606.0,
116321,2003,73953.0,26503.0,
116340,2000,73907.0,25274.0,
116364,2001,80081.0,28407.0,
116373,2009,151508.0,20952.0,
116403,2023,106150.0,18069.0,
116427,2014,77849.0,16664.0,
116429,2007,73714.0,18308.0,
116570,2022,62886.0,25128.0,
116580,2010,151261.0,24469.0,
116592,2005,151369.0,27582.0,
116642,2001,107999.0,25615.0,
116656,2016,73911.0,24101.0,
116684,2006,143211.0,28751.0,
116731,2001,149635.0,25762.0,
116742,2007,78320.0,18850.0,
116761,2009,7622.0,,1065.0
116765,2014,151735.0,29538.0,
116766,2004,8181.0,28878.0,
116775,2015,144716.0,28874.0,
116806,2022,149773.0,25213.0,
116848,2019,57350.0,23072.0,
116859,2018,143625.0,28638.0,
116865,2000,109015.0,23977.0,
116881,2007,107863.0,22175.0,
116883,2002,106030.0,29595.0,
116906,2024,139789.0,,1213.0
116965,2001,35797.0,27727.0,
116992,2008,8078.0,20783.0,
117005,2016,7900.0,21860.0,
117015,2008,151141.0,18423.0,
117018,2003,6499.0,21791.0,
117051,2021,66853.0,28437.0,
117070,2019,105967.0,27731.0,
117083,2006,63107.0,26976.0,
117084,2007,133332.0,24005.0,
117119,2010,120199.0,17136.0,
117161,2005,106572.0,28912.0,
117163,2013,77833.0,16614.0,
117180,2004,73692.0,21970.0,
117189,2002,143321.0,26057.0,
117195,2023,105898.0,,632.0
117220,2013,107876.0,17499.0,
117249,2009,74059.0,19109.0,
117268,2000,106475.0,20089.0,
117289,2024,63560.0,26099.0,
117303,2003,120201.0,20199.0,
117304,2012,70929.0,20019.0,
117305,2022,35438.0,24429.0,
117307,2020,335.0,21363.0,
117315,2018,73889.0,20803.0,
117328,2011,57337.0,20735.0,
117418,2004,143117.0,21286.0,
117420,2003,63384.0,23272.0,
117424,2016,79036.0,26240.0,
117430,2005,149374.0,21929.0,
117436,2009,144616.0,27614.0,
117442,2017,107550.0,19793.0,
117469,2010,6730.0,27743.0,
117475,2021,107907.0,28501.0,
117493,2007,70614.0,29232.0,
117507,2023,149661.0,21618.0,
117512,2018,107895.0,23369.0,
117533,2013,120190.0,28369.0,
117542,2011,155754.0,22923.0,
117562,2013,149529.0,16601.0,
117587,2001,49.0,27020.0,
117607,2016,140457.0,29029.0,
117616,2016,35581.0,19670.0,
117628,2009,143393.0,22096.0,
117632,2017,35921.0,28612.0,
117700,2003,107602.0,17979.0,
117705,2017,63543.0,25640.0,
117724,2025,78782.0,26733.0,
117731,2018,213.0,24257.0,
117774,2024,105926.0,23192.0,
117789,2022,106196.0,21766.0,
117823,2010,151415.0,18906.0,
117828,2020,245.0,16492.0,
117840,2004,70805.0,26917.0,
117876,2023,70872.0,19116.0,
117921,2020,149527.0,26801.0,
117946,2004,143052.0,19318.0,
117948,2023,77904.0,16803.0,
117962,2020,155896.0,17485.0,
117963,2012,133408.0,16647.0,
117966,2014,107777.0,25051.0,
118009,2010,149573.0,21643.0,
118068,2011,7764.0,362.0,1347.0
118108,2010,144321.0,15930.0,
118119,2008,107765.0,26450.0,
118123,2022,149499.0,27563.0,
118135,2010,151694.0,20859.0,
118152,2019,35607.0,22032.0,
118158,2019,140235.0,22597.0,
118161,2004,8050.0,26876.0,
118165,2005,62610.0,20550.0,
118176,2017,144582.0,20385.0,
118195,2018,120099.0,27317.0,
118202,2023,155537.0,17812.0,
118208,2012,106419.0,18848.0,
118214,2021,140262.0,23462.0,
118258,2018,105963.0,27015.0,
118260,2018,143021.0,16814.0,
118261,2007,120355.0,26364.0,
118299,2015,108083.0,23239.0,
118302,2023,63385.0,25176.0,
118331,2007,133216.0,18724.0,
118362,2025,395.0,23569.0,
118395,2018,35888.0,29598.0,
118397,2018,151191.0,19249.0,
118413,2001,66515.0,17306.0,
118460,2007,133898.0,4271.0,
118481,2016,78745.0,18610.0,
118551,2013,140250.0,28319.0,
118553,2025,79540.0,25818.0,
118559,2023,143430.0,28978.0,
118610,2014,149538.0,22621.0,
118626,2004,7840.0,17769.0,
118633,2018,79937.0,21647.0,
118642,2001,143161.0,27691.0,
118653,2017,6376.0,16388.0,
118662,2019,70864.0,24955.0,
118664,2018,107743.0,19691.0,
118718,2001,149261.0,18427.0,
118755,2003,108688.0,21480.0,
118771,2019,73675.0,19994.0,
118793,2014,143314.0,19817.0,
118803,2002,7761.0,358.0,1306.0
118809,2022,120434.0,22522.0,
118810,2005,78203.0,20845.0,
118815,2007,74154.0,21548.0,
118835,2013,133699.0,28877.0,
118891,2021,6761.0,27007.0,
118906,2012,78253.0,29003.0,
118918,2024,149280.0,16293.0,
118921,2018,8268.0,28268.0,
118925,2005,7822.0,30006.0,
118941,2019,151437.0,24314.0,
118942,2023,106212.0,16821.0,
119002,2009,79897.0,28197.0,
119012,2013,151683.0,20428.0,
119014,2020,144821.0,18370.0,
119027,2013,66763.0,22812.0,
119032,2021,66632.0,20561.0,
119063,2000,141.0,17223.0,
119110,2002,149610.0,22487.0,
119127,2015,66754.0,25104.0,
119131,2020,67372.0,9575.0,
119139,2015,74153.0,20961.0,
119159,2012,346.0,24329.0,
119181,2014,,110.0,850.0
119188,2017,73910.0,23564.0,
119225,2005,143157.0,17162.0,
119290,2022,149473.0,20824.0,
119328,2010,155856.0,17205.0,
119361,2019,106289.0,22948.0,
119375,2006,355.0,26084.0,
119377,2000,80121.0,21795.0,
119403,2014,79016.0,26856.0,
119449,2002,150314.0,11397.0,
119451,2013,119866.0,18690.0,
119465,2022,63071.0,17756.0,
119541,2017,107451.0,,638.0
119574,2015,70643.0,20729.0,
119576,2008,106189.0,22981.0,
119579,2023,155913.0,22339.0,
119609,2007,143562.0,20939.0,
119622,2002,525.0,24300.0,
119647,2008,140254.0,17589.0,
119671,2022,35488.0,30017.0,
